experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_count,termination_probability_present,termination_probability_keywords,future_payoffs_count,future_payoffs_present,future_payoffs_keywords,discount_factor_count,discount_factor_present,discount_factor_keywords,repeated_game_awareness_count,repeated_game_awareness_present,repeated_game_awareness_keywords,mentions_specific_shadow,shadow_awareness_score,has_shadow_awareness
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,1,True,future rounds,0,False,,0,False,,False,3,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,1,True,future rounds,0,False,,0,False,,False,3,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,1,True,future rounds,0,False,,0,False,,False,3,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,game ends; expected.*rounds,0,False,,0,False,,1,True,repeated,True,3,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,2,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,4,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,probability.*continue,1,True,future rounds,0,False,,0,False,,True,2,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,1,True,future rounds,0,False,,1,True,many rounds,True,3,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,3,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,2,True,long.term; future rounds,0,False,,1,True,multiple rounds,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; shadow of; future is; probability.*continue; chance.*end,1,True,long.term,0,False,,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; probability.*continue; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,termination prob; match ends; chance.*end; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,horizon,1,True,future cooperation,0,False,,0,False,,True,2,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,termination prob; continuation prob; match ends; chance.*end; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; chance.*end; expected.*rounds,0,False,,1,True,future value,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,game ends; chance.*end; horizon,0,False,,0,False,,0,False,,True,3,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,1,True,future rounds,1,True,present value,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i2,GPT5,1.0,GPT5_T1,3,True,chance.*end; expected.*rounds; horizon,1,True,future payoff,0,False,,0,False,,False,4,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,probability.*continue,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; game ends; chance.*end,0,False,,0,False,,0,False,,True,3,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,0,False,,0,False,,0,False,,True,2,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; shadow of; future is; chance.*end; expected.*rounds,1,True,sustained,0,False,,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,0,False,,0,False,,1,True,repeated,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,horizon,0,False,,0,False,,0,False,,False,1,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,2,True,expected value; sustained,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,future is; horizon,0,False,,0,False,,0,False,,False,2,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; future is; expected.*rounds,1,True,sustained,1,True,discount,1,True,repeated,False,6,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; probability.*continue; chance.*end,1,True,long.term,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; horizon,1,True,expected value,0,False,,0,False,,False,3,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,3,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,1,True,future rounds,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,2,True,continuation prob; expected.*rounds,0,False,,0,False,,0,False,,True,2,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,1,True,future cooperation,0,False,,1,True,multiple rounds,True,3,True
experiment_20250905_152321,0.75,2,3,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; shadow of; future is; expected.*rounds; horizon,2,True,future payoff; future cooperation,0,False,,0,False,,True,7,True
experiment_20250905_152321,0.75,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; probability.*continue; chance.*end,0,False,,1,True,discount,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,3,True,probability.*continue; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,3,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; game ends; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; game ends; match ends; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i2,GPT5,1.0,GPT5_T1,2,True,chance.*end; horizon,2,True,future rounds; ongoing,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,2,True,probability.*continue; chance.*end,0,False,,0,False,,0,False,,True,2,True
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,game ends,1,True,long.term,0,False,,1,True,many rounds,True,3,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; game ends; chance.*end,0,False,,0,False,,0,False,,True,3,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; game ends; chance.*end,1,True,future rounds,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,match ends; chance.*end,1,True,future cooperation,0,False,,0,False,,True,3,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,1,True,many rounds,True,2,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,6,True,continuation prob; shadow of; future is; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; game ends; probability.*continue; chance.*end,1,True,future rounds,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; horizon,0,False,,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,1,True,future payoff,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; probability.*continue; chance.*end; expected.*rounds; horizon,0,False,,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,5,True,continuation prob; probability.*continue; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,0,False,,1,True,discount,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; expected.*rounds; horizon,2,True,long.term; future rounds,0,False,,0,False,,False,5,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,7,True,continuation prob; shadow of; future is; game ends; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,8,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,4,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; future is,0,False,,1,True,discount,0,False,,True,3,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,1,True,expected value,0,False,,1,True,repeated,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,1,True,future benefit,0,False,,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,6,True,continuation prob; shadow of; future is; match ends; chance.*end; expected.*rounds,2,True,future rounds; sustained,0,False,,1,True,repeated,True,9,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; match ends; chance.*end; expected.*rounds; horizon,1,True,sustained,1,True,discount,0,False,,True,7,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; match ends; chance.*end,1,True,future rounds,1,True,discount,0,False,,True,5,True
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,3,True,continuation prob; chance.*end; expected.*rounds,0,False,,0,False,,1,True,repeated,True,4,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; match ends; chance.*end; expected.*rounds,2,True,future rounds; future cooperation,0,False,,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,6,True,continuation prob; shadow of; match ends; chance.*end; expected.*rounds; horizon,1,True,future payoff,0,False,,0,False,,True,7,True
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,future payoff,1,True,discount,0,False,,True,3,True
experiment_20250905_152321,0.75,2,3,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,continuation prob,0,False,,0,False,,0,False,,True,1,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,5,True,termination prob; continuation prob; chance.*end; expected.*rounds; horizon,1,True,future rounds,0,False,,0,False,,True,6,True
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,4,True,continuation prob; chance.*end; expected.*rounds; horizon,2,True,future payoff; future rounds,0,False,,0,False,,True,6,True
