experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,game_theory_concepts_count,game_theory_concepts_present,game_theory_concepts_keywords,decision_theory_count,decision_theory_present,decision_theory_keywords,probability_modeling_count,probability_modeling_present,probability_modeling_keywords,opponent_modeling_count,opponent_modeling_present,opponent_modeling_keywords,algorithmic_approaches_count,algorithmic_approaches_present,algorithmic_approaches_keywords,formal_methods_score,uses_formal_methods,sophistication_level
experiment_20250905_152321,0.75,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5mini_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT5nano_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,2,GPT4.1mini_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,1,2,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,4,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,prisoner.*dilemma; equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,2,True,opponent model; model.*opponent,0,False,,3,True,high
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent model,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,0,False,,2,True,opponent.*strategy; infer.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,1,True,prior,0,False,,1,True,policy,3,True,high
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,2,True,prior; uncertain,1,True,opponent.*strategy,0,False,,3,True,medium
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,2,True,prior; likelihood,1,True,opponent.*strategy,0,False,,3,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,2,True,opponent model; model.*opponent,0,False,,3,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,3,True,bayesian; prior; uncertain,1,True,opponent model,0,False,,5,True,high
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,1,True,prior,0,False,,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,3,True,nash equilibrium; prisoner.*dilemma; equilibrium,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,5,True,high
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,2,True,prior; uncertain,2,True,opponent model; model.*opponent,0,False,,4,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,prisoner.*dilemma,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,0,False,,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,prisoner.*dilemma,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,1,True,prior,2,True,opponent.*strategy; opponent.*type,0,False,,4,True,high
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,2,True,prior; uncertain,1,True,opponent.*strategy,0,False,,3,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,2,True,opponent.*strategy; infer.*strategy,1,True,rule,3,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,3,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,2,True,opponent.*strategy; opponent.*type,0,False,,2,True,medium
experiment_20250905_152321,0.75,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,1,True,likelihood,0,False,,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,1,True,expected utility,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,2,True,prior; uncertain,0,False,,0,False,,2,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,2,True,prior; uncertain,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,1,True,prior,0,False,,0,False,,2,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,1,True,rule,1,True,low
experiment_20250905_152321,0.75,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250905_152321,0.75,2,2,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,1,True,dominant,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,strategy.*based,2,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,2,True,prior; likelihood,0,False,,0,False,,2,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i2,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,prior,1,True,infer.*strategy,0,False,,2,True,medium
experiment_20250905_152321,0.75,2,1,Gemini20Flash_T07_p2i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,prisoner.*dilemma,1,True,maximize.*expected,0,False,,0,False,,0,False,,2,True,high
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,dominant,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,dominant,1,True,maximize.*expected,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250905_152321,0.75,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,likelihood,0,False,,0,False,,1,True,medium
experiment_20250905_152321,0.75,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,maximize.*expected,0,False,,3,True,opponent model; model.*opponent; predict.*opponent,0,False,,4,True,high
