experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,explicit_history_keywords_count,explicit_history_keywords_present,explicit_history_keywords_keywords,opponent_behavior_tracking_count,opponent_behavior_tracking_present,opponent_behavior_tracking_keywords,reciprocity_concepts_count,reciprocity_concepts_present,reciprocity_concepts_keywords,trust_betrayal_count,trust_betrayal_present,trust_betrayal_keywords,pattern_recognition_count,pattern_recognition_present,pattern_recognition_keywords,history_awareness_score,has_history_awareness,is_first_round,first_round_no_history
experiment_20250826_151104,0.05,1,2,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,1,True,trust,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,3,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,1,True,retaliate,1,True,trust,2,True,pattern; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,4,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,2,True,reciprocate; retaliate,0,False,,0,False,,3,True,False,False
experiment_20250826_151104,0.05,1,5,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,last round,1,True,the opponent has,2,True,reciprocate; retaliate,1,True,trust,2,True,pattern; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,6,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,3,True,they cooperated; they defected; the opponent has,1,True,based on their,1,True,trust,2,True,pattern; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,7,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,0,False,,0,False,,2,True,consistent; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,8,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they cooperated,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,9,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,they defected; the opponent has,1,True,reciprocate,0,False,,2,True,consistent; appears to be,5,True,False,False
experiment_20250826_151104,0.05,1,10,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,2,True,reciprocate; retaliate,3,True,trust; betrayal; trustworthy,2,True,pattern; consistent,9,True,False,False
experiment_20250826_151104,0.05,1,11,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they cooperated,2,True,reciprocate; respond to,0,False,,2,True,pattern; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,12,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,1,True,reciprocate,0,False,,3,True,pattern; consistent; appears to be,5,True,False,False
experiment_20250826_151104,0.05,1,13,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,3,True,opponent cooperated; opponent defected; the opponent has,1,True,reciprocate,1,True,betrayal,2,True,pattern; consistent,9,True,False,False
experiment_20250826_151104,0.05,1,14,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they defected,1,True,reciprocate,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250826_151104,0.05,1,15,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,3,True,pattern; consistent; strategy is,3,True,False,False
experiment_20250826_151104,0.05,1,16,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,opponent defected,1,True,reciprocate,1,True,trust,2,True,consistent; appears to be,5,True,False,False
experiment_20250826_151104,0.05,1,17,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,they defected,1,True,reciprocate,2,True,trust; trustworthy,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,18,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,1,True,opponent cooperated,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,19,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,1,True,trust,2,True,pattern; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,20,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,3,True,they cooperated; they defected; the opponent has,1,True,reciprocate,1,True,trust,2,True,pattern; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,21,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,2,True,retaliate; respond to,0,False,,3,True,pattern; consistent; appears to be,5,True,False,False
experiment_20250826_151104,0.05,1,22,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,tit for tat,0,False,,2,True,consistent; appears to be,6,True,False,False
experiment_20250826_151104,0.05,1,23,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,1,True,based on their,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250826_151104,0.05,1,24,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,25,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they defected,1,True,retaliate,0,False,,3,True,consistent; always defects; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,26,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,opponent cooperated; the opponent has,0,False,,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250826_151104,0.05,1,27,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,0,False,,0,False,,1,True,strategy is,4,True,False,False
experiment_20250826_151104,0.05,1,28,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,1,True,they cooperated,1,True,reciprocate,1,True,betrayal,2,True,pattern; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,29,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they cooperated; the opponent has,1,True,respond to,0,False,,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,30,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,the opponent has,1,True,retaliate,0,False,,4,True,pattern; consistent; always defects; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,31,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,32,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,they defected,2,True,reciprocate; retaliate,0,False,,2,True,consistent; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,33,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,1,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; last move,0,False,,1,True,copy,1,True,trust,1,True,strategy is,5,True,True,True
experiment_20250826_151104,0.05,1,2,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; last move,0,False,,1,True,retaliate,1,True,trust,1,True,strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,3,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,2,True,retaliate; tit for tat,1,True,trust,2,True,pattern; strategy seems,6,True,False,False
experiment_20250826_151104,0.05,1,4,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,1,True,retaliate,2,True,trust; betrayal,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,5,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; last move,1,True,they defected,2,True,reciprocate; retaliate,0,False,,3,True,consistent; appears to be; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,6,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,1,True,the opponent has,1,True,reciprocate,1,True,trust,1,True,consistent,5,True,False,False
experiment_20250826_151104,0.05,1,7,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,opponent defected,1,True,following their,3,True,trust; betrayal; trustworthy,3,True,pattern; consistent; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,8,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,previous round,0,False,,2,True,reciprocate; retaliate,1,True,betrayal,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,1,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,history; previous round; last move,0,False,,0,False,,1,True,trust,0,False,,4,True,True,False
experiment_20250826_151104,0.05,1,2,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; prior round,0,False,,0,False,,0,False,,0,False,,2,True,False,False
experiment_20250826_151104,0.05,1,3,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; previous round,0,False,,0,False,,1,True,trust,1,True,strategy is,4,True,False,False
experiment_20250826_151104,0.05,1,4,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,tit for tat,1,True,trust,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,5,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,mirror,1,True,betrayed,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,6,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250826_151104,0.05,1,7,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; last move,0,False,,2,True,reciprocate; mirror,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,8,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250826_151104,0.05,1,9,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; previous round,0,False,,2,True,retaliate; tit for tat,1,True,trust,2,True,consistent; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,10,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,tit for tat,1,True,trust,4,True,pattern; consistent; appears to be; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,11,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,retaliate,1,True,trust,1,True,consistent,5,True,False,False
experiment_20250826_151104,0.05,1,12,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,3,True,retaliate; tit for tat; copy,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,13,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,1,True,the opponent has,0,False,,1,True,trust,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,14,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,0,False,,2,True,tit for tat; mirror,1,True,trust,3,True,pattern; consistent; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,15,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,0,False,,1,True,retaliate,2,True,trust; breach of trust,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,16,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,1,True,consistent,3,True,False,False
experiment_20250826_151104,0.05,1,17,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,reciprocate,0,False,,1,True,consistent,3,True,False,False
experiment_20250826_151104,0.05,1,18,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,tit for tat,1,True,trust,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,19,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,2,True,trust; betrayal,1,True,consistent,4,True,False,False
experiment_20250826_151104,0.05,1,20,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,tit for tat,1,True,trust,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,21,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250826_151104,0.05,1,22,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,tit for tat,2,True,trust; established trust,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,23,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,retaliate,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,24,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,2,True,retaliate; tit for tat,1,True,trust,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,25,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250826_151104,0.05,1,26,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,tit for tat,1,True,trust,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,27,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,0,False,,1,True,retaliate,2,True,trust; reliable,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,28,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,consistent; strategy is,3,True,False,False
experiment_20250826_151104,0.05,1,29,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,retaliate,0,False,,1,True,consistent,4,True,False,False
experiment_20250826_151104,0.05,1,30,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,3,True,trust; betrayal; established trust,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,31,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,tit for tat,1,True,trust,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,32,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,2,True,reciprocate; mirror,1,True,trust,1,True,consistent,5,True,False,False
experiment_20250826_151104,0.05,1,33,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,2,True,trust; established trust,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,34,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,retaliate,1,True,trust,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,35,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,0,False,,0,False,,1,True,trust,1,True,consistent,4,True,False,False
experiment_20250826_151104,0.05,1,36,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; previous round,1,True,the opponent has,1,True,retaliate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,37,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,2,True,reciprocate; retaliate,1,True,trust,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,38,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,1,True,trust,2,True,consistent; strategy is,4,True,False,False
experiment_20250826_151104,0.05,1,39,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,1,True,mirror,3,True,trust; established trust; breach of trust,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,1,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,2,True,history; last move,0,False,,2,True,reciprocate; mirror,0,False,,0,False,,4,True,True,True
experiment_20250826_151104,0.05,1,2,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,1,True,they cooperated,0,False,,0,False,,0,False,,1,True,False,False
experiment_20250826_151104,0.05,1,3,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,trust,0,False,,1,True,False,False
experiment_20250826_151104,0.05,1,4,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250826_151104,0.05,1,5,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,retaliate,0,False,,1,True,consistent,2,True,False,False
experiment_20250826_151104,0.05,1,6,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250826_151104,0.05,1,7,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,reciprocate,0,False,,0,False,,1,True,False,False
experiment_20250826_151104,0.05,1,8,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250826_151104,0.05,1,9,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250826_151104,0.05,1,10,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,retaliate,0,False,,0,False,,1,True,False,False
experiment_20250826_151104,0.05,1,12,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,1,True,trust,1,True,consistent,3,True,False,False
experiment_20250826_151104,0.05,1,13,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,1,True,history,0,False,,0,False,,0,False,,1,True,consistent,2,True,False,False
experiment_20250826_151104,0.05,1,14,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,1,True,consistent,1,True,False,False
experiment_20250826_151104,0.05,1,15,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,1,True,appears to be,1,True,False,False
experiment_20250826_151104,0.05,1,16,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250826_151104,0.05,1,17,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,False,False
experiment_20250826_151104,0.05,1,18,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,reciprocate,0,False,,1,True,consistent,2,True,False,False
experiment_20250826_151104,0.05,1,20,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,tit for tat,0,False,,0,False,,1,True,False,False
experiment_20250826_151104,0.05,1,21,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,trust,0,False,,1,True,False,False
experiment_20250826_151104,0.05,1,23,GPT5_T1_p1i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,1,True,reliable,0,False,,1,True,False,False
experiment_20250826_151104,0.05,1,1,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,True,True
experiment_20250826_151104,0.05,1,2,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; last move,0,False,,0,False,,1,True,trust,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,3,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,2,True,history; last move,1,True,the opponent has,1,True,retaliate,3,True,trust; trustworthy; established trust,3,True,pattern; consistent; strategy is,10,True,False,False
experiment_20250826_151104,0.05,1,4,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,1,True,respond to,1,True,trust,2,True,consistent; alternating,4,True,False,False
experiment_20250826_151104,0.05,1,5,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,2,True,retaliate; mirror,1,True,trust,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,6,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,0,False,,1,True,mirror,2,True,trust; betrayal,1,True,consistent,5,True,False,False
experiment_20250826_151104,0.05,1,7,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,1,True,mirror,2,True,trust; established trust,3,True,pattern; consistent; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,8,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,2,True,retaliate; mirror,2,True,trust; established trust,2,True,pattern; consistent,8,True,False,False
experiment_20250826_151104,0.05,1,9,Gemini25Pro_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,history,1,True,the opponent has,1,True,retaliate,2,True,trust; established trust,2,True,consistent; strategy is,7,True,False,False
